DateTime,Value
04-04-2024 12:45,49.98
04-04-2024 13:00,50.02
04-04-2024 13:15,49.97
04-04-2024 13:30,49.94
04-04-2024 13:45,49.95
04-04-2024 14:00,49.98
04-04-2024 14:15,49.94
04-04-2024 14:30,49.96
04-04-2024 14:45,49.98
04-04-2024 15:00,49.93
04-04-2024 15:15,49.84
04-04-2024 15:30,49.94
04-04-2024 15:45,49.93
04-04-2024 16:00,49.95
04-04-2024 16:15,49.88
04-04-2024 16:30,49.85
04-04-2024 16:45,49.82
04-04-2024 17:00,49.98
04-04-2024 17:15,49.93
04-04-2024 17:30,50.01
04-04-2024 17:45,49.99
04-04-2024 18:00,50.07
04-04-2024 18:15,50.02
04-04-2024 18:30,49.99
04-04-2024 18:45,49.91
04-04-2024 19:00,49.93
04-04-2024 19:15,49.92
04-04-2024 19:30,49.99
04-04-2024 19:45,50.03
04-04-2024 20:00,50.02
04-04-2024 20:15,50
04-04-2024 20:30,49.98
04-04-2024 20:45,50.01
04-04-2024 21:00,49.97
04-04-2024 21:15,49.96
04-04-2024 21:30,49.98
04-04-2024 21:45,49.96
04-04-2024 22:00,49.88
04-04-2024 22:15,49.93
04-04-2024 22:30,49.9
04-04-2024 22:45,49.92
04-04-2024 23:00,49.94
04-04-2024 23:15,49.98
04-04-2024 23:30,49.98
04-04-2024 23:45,49.96
05-04-2024 00:00,49.91
05-04-2024 00:15,50
05-04-2024 00:30,50.01
05-04-2024 00:45,50.02
05-04-2024 01:00,50.01
05-04-2024 01:15,50.02
05-04-2024 01:30,50.02
05-04-2024 01:45,50.01
05-04-2024 02:00,50
05-04-2024 02:15,49.98
05-04-2024 02:30,49.99
05-04-2024 02:45,49.98
05-04-2024 03:00,49.98
05-04-2024 03:15,49.94
05-04-2024 03:30,49.97
05-04-2024 03:45,49.99
05-04-2024 04:00,50.01
05-04-2024 04:15,50
05-04-2024 04:30,50
05-04-2024 04:45,49.98
05-04-2024 05:00,49.93
05-04-2024 05:15,49.91
05-04-2024 05:30,49.96
05-04-2024 05:45,49.99
05-04-2024 06:00,49.95
05-04-2024 06:15,49.93
05-04-2024 06:30,49.97
05-04-2024 06:45,50.01
05-04-2024 07:00,50.02
05-04-2024 07:15,50.03
05-04-2024 07:30,49.97
05-04-2024 07:45,50
05-04-2024 08:00,49.96
05-04-2024 08:15,49.94
05-04-2024 08:30,49.89
05-04-2024 08:45,49.96
05-04-2024 09:00,49.87
05-04-2024 09:15,49.94
05-04-2024 09:30,50
05-04-2024 09:45,50
05-04-2024 10:00,50
05-04-2024 10:15,49.95
05-04-2024 10:30,49.86
05-04-2024 10:45,49.83
05-04-2024 11:00,49.93
05-04-2024 11:15,49.86
05-04-2024 11:30,49.85
05-04-2024 11:45,49.87
05-04-2024 12:00,49.96
05-04-2024 12:15,50.03
05-04-2024 12:30,50.12
05-04-2024 12:45,50.25
05-04-2024 13:00,50.28
05-04-2024 13:15,50.05
05-04-2024 13:30,49.98
05-04-2024 13:45,49.89
05-04-2024 14:00,49.95
05-04-2024 14:15,49.96
05-04-2024 14:30,50.01
05-04-2024 14:45,49.98
05-04-2024 15:00,50.04
05-04-2024 15:15,50.02
05-04-2024 15:30,49.99
05-04-2024 15:45,50
05-04-2024 16:00,50.05
05-04-2024 16:15,50.01
05-04-2024 16:30,50.04
05-04-2024 16:45,50.07
05-04-2024 17:00,50.06
05-04-2024 17:15,50.04
05-04-2024 17:30,49.99
05-04-2024 17:45,49.96
05-04-2024 18:00,50.02
05-04-2024 18:15,50.01
05-04-2024 18:30,50.02
05-04-2024 18:45,50.01
05-04-2024 19:00,50
05-04-2024 19:15,49.99
05-04-2024 19:30,50.02
05-04-2024 19:45,50.03
05-04-2024 20:00,50.04
05-04-2024 20:15,50.02
05-04-2024 20:30,50.01
05-04-2024 20:45,50.02
05-04-2024 21:00,49.99
05-04-2024 21:15,49.97
05-04-2024 21:30,50.01
05-04-2024 21:45,50.05
05-04-2024 22:00,50
05-04-2024 22:15,50
05-04-2024 22:30,49.97
05-04-2024 22:45,49.9
05-04-2024 23:00,49.84
05-04-2024 23:15,49.86
05-04-2024 23:30,49.95
05-04-2024 23:45,49.98
06-04-2024 00:00,49.91
06-04-2024 00:15,49.91
06-04-2024 00:30,50.01
06-04-2024 00:45,50.02
06-04-2024 01:00,50.02
06-04-2024 01:15,50
06-04-2024 01:30,50.01
06-04-2024 01:45,50.01
06-04-2024 02:00,49.98
06-04-2024 02:15,49.99
06-04-2024 02:30,49.98
06-04-2024 02:45,49.96
06-04-2024 03:00,49.97
06-04-2024 03:15,49.94
06-04-2024 03:30,49.93
06-04-2024 03:45,49.93
06-04-2024 04:00,49.96
06-04-2024 04:15,49.99
06-04-2024 04:30,49.99
06-04-2024 04:45,49.98
06-04-2024 05:00,49.97
06-04-2024 05:15,50
06-04-2024 05:30,50.01
06-04-2024 05:45,50.03
06-04-2024 06:00,50.02
06-04-2024 06:15,50.01
06-04-2024 06:30,50.02
06-04-2024 06:45,50.03
06-04-2024 07:00,50.05
06-04-2024 07:15,50.04
06-04-2024 07:30,50.04
06-04-2024 07:45,50.06
06-04-2024 08:00,50.02
06-04-2024 08:15,50
06-04-2024 08:30,49.99
06-04-2024 08:45,50.03
06-04-2024 09:00,50
06-04-2024 09:15,50.02
06-04-2024 09:30,49.98
06-04-2024 09:45,49.99
06-04-2024 10:00,49.99
06-04-2024 10:15,49.94
06-04-2024 10:30,49.96
06-04-2024 10:45,49.99
06-04-2024 11:00,50.02
06-04-2024 11:15,49.95
06-04-2024 11:30,49.96
06-04-2024 11:45,50
06-04-2024 12:00,50.01
06-04-2024 12:15,49.97
06-04-2024 12:30,49.97
06-04-2024 12:45,50.01
06-04-2024 13:00,50.08
06-04-2024 13:15,50.04
06-04-2024 13:30,50.01
06-04-2024 13:45,50
06-04-2024 14:00,49.95
06-04-2024 14:15,49.97
06-04-2024 14:30,49.99
06-04-2024 14:45,50
06-04-2024 15:00,50
06-04-2024 15:15,50
06-04-2024 15:30,49.99
06-04-2024 15:45,49.99
06-04-2024 16:00,50.02
06-04-2024 16:15,49.97
06-04-2024 16:30,49.98
06-04-2024 16:45,50.01
06-04-2024 17:00,50.05
06-04-2024 17:15,50.05
06-04-2024 17:30,50.04
06-04-2024 17:45,50.03
06-04-2024 18:00,50.09
06-04-2024 18:15,50.03
06-04-2024 18:30,50.02
06-04-2024 18:45,49.97
06-04-2024 19:00,49.93
06-04-2024 19:15,49.97
06-04-2024 19:30,49.95
06-04-2024 19:45,49.99
06-04-2024 20:00,50.02
06-04-2024 20:15,50.01
06-04-2024 20:30,49.97
06-04-2024 20:45,50
06-04-2024 21:00,49.97
06-04-2024 21:15,49.93
06-04-2024 21:30,49.9
06-04-2024 21:45,50.02
06-04-2024 22:00,49.95
06-04-2024 22:15,49.91
06-04-2024 22:30,49.94
06-04-2024 22:45,49.9
06-04-2024 23:00,49.95
06-04-2024 23:15,49.98
06-04-2024 23:30,49.98
06-04-2024 23:45,49.98
07-04-2024 00:00,49.9
07-04-2024 00:15,49.99
07-04-2024 00:30,50
07-04-2024 00:45,50.01
07-04-2024 01:00,50.02
07-04-2024 01:15,50.02
07-04-2024 01:30,50
07-04-2024 01:45,50.02
07-04-2024 02:00,49.99
07-04-2024 02:15,49.98
07-04-2024 02:30,49.96
07-04-2024 02:45,49.99
07-04-2024 03:00,49.97
07-04-2024 03:15,49.92
07-04-2024 03:30,49.98
07-04-2024 03:45,49.99
07-04-2024 04:00,49.97
07-04-2024 04:15,49.98
07-04-2024 04:30,49.99
07-04-2024 04:45,49.98
07-04-2024 05:00,49.97
07-04-2024 05:15,49.99
07-04-2024 05:30,50.01
07-04-2024 05:45,50.02
07-04-2024 06:00,50.01
07-04-2024 06:15,50.01
07-04-2024 06:30,50.04
07-04-2024 06:45,50.05
07-04-2024 07:00,50.05
07-04-2024 07:15,50.04
07-04-2024 07:30,50.07
07-04-2024 07:45,50.12
07-04-2024 08:00,50.04
07-04-2024 08:15,49.96
07-04-2024 08:30,49.97
07-04-2024 08:45,50.02
07-04-2024 09:00,49.92
07-04-2024 09:15,49.98
07-04-2024 09:30,50.02
07-04-2024 09:45,49.99
07-04-2024 10:00,49.96
07-04-2024 10:15,50
07-04-2024 10:30,49.97
07-04-2024 10:45,49.94
07-04-2024 11:00,49.93
07-04-2024 11:15,49.94
07-04-2024 11:30,49.94
07-04-2024 11:45,49.98
07-04-2024 12:00,50.05
07-04-2024 12:15,50.03
07-04-2024 12:30,50.05
07-04-2024 12:45,50.06
07-04-2024 13:00,50.06
07-04-2024 13:15,50.07
07-04-2024 13:30,50.06
07-04-2024 13:45,50.04
07-04-2024 14:00,50.08
07-04-2024 14:15,50
07-04-2024 14:30,49.98
07-04-2024 14:45,49.98
07-04-2024 15:00,50.03
07-04-2024 15:15,49.98
07-04-2024 15:30,50
07-04-2024 15:45,49.98
07-04-2024 16:00,50.06
07-04-2024 16:15,50
07-04-2024 16:30,49.97
07-04-2024 16:45,49.95
07-04-2024 17:00,49.98
07-04-2024 17:15,49.96
07-04-2024 17:30,50
07-04-2024 17:45,49.95
07-04-2024 18:00,50.05
07-04-2024 18:15,50.02
07-04-2024 18:30,50.05
07-04-2024 18:45,49.99
07-04-2024 19:00,49.97
07-04-2024 19:15,49.96
07-04-2024 19:30,50
07-04-2024 19:45,50.02
07-04-2024 20:00,50.01
07-04-2024 20:15,49.97
07-04-2024 20:30,49.87
07-04-2024 20:45,49.97
07-04-2024 21:00,49.94
07-04-2024 21:15,49.97
07-04-2024 21:30,49.95
07-04-2024 21:45,50.01
07-04-2024 22:00,49.94
07-04-2024 22:15,49.96
07-04-2024 22:30,50
07-04-2024 22:45,50.01
07-04-2024 23:00,50.02
07-04-2024 23:15,50.03
07-04-2024 23:30,50.03
07-04-2024 23:45,50.02
08-04-2024 00:00,50.01
08-04-2024 00:15,50.01
08-04-2024 00:30,49.99
08-04-2024 00:45,49.96
08-04-2024 01:00,49.94
08-04-2024 01:15,49.96
08-04-2024 01:30,49.93
08-04-2024 01:45,49.97
08-04-2024 02:00,49.97
08-04-2024 02:15,49.98
08-04-2024 02:30,49.98
08-04-2024 02:45,50.01
08-04-2024 03:00,50
08-04-2024 03:15,49.99
08-04-2024 03:30,50.01
08-04-2024 03:45,50
08-04-2024 04:00,49.99
08-04-2024 04:15,49.99
08-04-2024 04:30,50.01
08-04-2024 04:45,50
08-04-2024 05:00,49.99
08-04-2024 05:15,49.98
08-04-2024 05:30,50
08-04-2024 05:45,50.02
08-04-2024 06:00,50
08-04-2024 06:15,49.97
08-04-2024 06:30,50.03
08-04-2024 06:45,50.04
08-04-2024 07:00,50.05
08-04-2024 07:15,50.12
08-04-2024 07:30,50.12
08-04-2024 07:45,50.1
08-04-2024 08:00,49.97
08-04-2024 08:15,50
08-04-2024 08:30,50.02
08-04-2024 08:45,50.04
08-04-2024 09:00,49.97
08-04-2024 09:15,49.99
08-04-2024 09:30,50.01
08-04-2024 09:45,50.03
08-04-2024 10:00,50
08-04-2024 10:15,49.99
08-04-2024 10:30,49.94
08-04-2024 10:45,49.92
08-04-2024 11:00,49.95
08-04-2024 11:15,49.96
08-04-2024 11:30,49.95
08-04-2024 11:45,49.93
08-04-2024 12:00,49.99
08-04-2024 12:15,49.97
08-04-2024 12:30,49.96
08-04-2024 12:45,49.96
08-04-2024 13:00,50
08-04-2024 13:15,50
08-04-2024 13:30,49.99
08-04-2024 13:45,49.97
08-04-2024 14:00,49.98
08-04-2024 14:15,49.96
08-04-2024 14:30,50
08-04-2024 14:45,50.04
08-04-2024 15:00,50.04
08-04-2024 15:15,50.01
08-04-2024 15:30,49.98
08-04-2024 15:45,49.97
08-04-2024 16:00,50.03
08-04-2024 16:15,50.03
08-04-2024 16:30,50.01
08-04-2024 16:45,50.01
08-04-2024 17:00,49.99
08-04-2024 17:15,49.99
08-04-2024 17:30,50
08-04-2024 17:45,50
08-04-2024 18:00,50.09
08-04-2024 18:15,50.05
08-04-2024 18:30,50.04
08-04-2024 18:45,50.01
08-04-2024 19:00,49.96
08-04-2024 19:15,49.97
08-04-2024 19:30,50.02
08-04-2024 19:45,50.03
08-04-2024 20:00,50.03
08-04-2024 20:15,50.01
08-04-2024 20:30,49.96
08-04-2024 20:45,49.99
08-04-2024 21:00,49.94
08-04-2024 21:15,49.95
08-04-2024 21:30,49.97
08-04-2024 21:45,50.04
08-04-2024 22:00,50.02
08-04-2024 22:15,50.02
08-04-2024 22:30,50.03
08-04-2024 22:45,50.03
08-04-2024 23:00,50.03
08-04-2024 23:15,49.99
08-04-2024 23:30,49.99
08-04-2024 23:45,49.99
09-04-2024 00:00,49.99
09-04-2024 00:15,50.01
09-04-2024 00:30,50.01
09-04-2024 00:45,49.97
09-04-2024 01:00,49.94
09-04-2024 01:15,49.92
09-04-2024 01:30,49.97
09-04-2024 01:45,49.98
09-04-2024 02:00,49.98
09-04-2024 02:15,49.96
09-04-2024 02:30,49.95
09-04-2024 02:45,49.98
09-04-2024 03:00,49.97
09-04-2024 03:15,49.97
09-04-2024 03:30,49.99
09-04-2024 03:45,49.99
09-04-2024 04:00,50
09-04-2024 04:15,50
09-04-2024 04:30,50
09-04-2024 04:45,49.98
09-04-2024 05:00,49.99
09-04-2024 05:15,49.95
09-04-2024 05:30,49.95
09-04-2024 05:45,49.97
09-04-2024 06:00,49.95
09-04-2024 06:15,49.92
09-04-2024 06:30,49.96
09-04-2024 06:45,50.01
09-04-2024 07:00,50.04
09-04-2024 07:15,50.03
09-04-2024 07:30,50.04
09-04-2024 07:45,50.02
09-04-2024 08:00,49.99
09-04-2024 08:15,49.96
09-04-2024 08:30,49.95
09-04-2024 08:45,50.02
09-04-2024 09:00,49.98
09-04-2024 09:15,50
09-04-2024 09:30,50
09-04-2024 09:45,49.99
09-04-2024 10:00,50
09-04-2024 10:15,49.97
09-04-2024 10:30,50.02
09-04-2024 10:45,49.97
09-04-2024 11:00,49.99
09-04-2024 11:15,49.99
09-04-2024 11:30,49.95
09-04-2024 11:45,49.97
09-04-2024 12:00,49.98
09-04-2024 12:15,49.97
09-04-2024 12:30,49.94
09-04-2024 12:45,49.94
09-04-2024 13:00,49.93
09-04-2024 13:15,49.9
09-04-2024 13:30,49.87
09-04-2024 13:45,49.85
09-04-2024 14:00,49.85
09-04-2024 14:15,49.78
09-04-2024 14:30,49.89
09-04-2024 14:45,49.98
09-04-2024 15:00,49.97
09-04-2024 15:15,49.94
09-04-2024 15:30,49.95
09-04-2024 15:45,49.97
09-04-2024 16:00,50.02
09-04-2024 16:15,49.97
09-04-2024 16:30,49.93
09-04-2024 16:45,49.86
09-04-2024 17:00,50
09-04-2024 17:15,50.02
09-04-2024 17:30,50.09
09-04-2024 17:45,50.03
09-04-2024 18:00,50.1
09-04-2024 18:15,50.03
09-04-2024 18:30,50.05
09-04-2024 18:45,49.98
09-04-2024 19:00,49.94
09-04-2024 19:15,49.87
09-04-2024 19:30,49.98
09-04-2024 19:45,49.99
09-04-2024 20:00,50.02
09-04-2024 20:15,50.01
09-04-2024 20:30,49.94
09-04-2024 20:45,49.96
09-04-2024 21:00,49.98
09-04-2024 21:15,50
09-04-2024 21:30,50.01
09-04-2024 21:45,50.02
09-04-2024 22:00,50
09-04-2024 22:15,49.97
09-04-2024 22:30,49.94
09-04-2024 22:45,49.91
09-04-2024 23:00,49.96
09-04-2024 23:15,49.97
09-04-2024 23:30,49.99
09-04-2024 23:45,50.04
10-04-2024 00:00,50.03
10-04-2024 00:15,49.98
10-04-2024 00:30,49.96
10-04-2024 00:45,49.98
10-04-2024 01:00,49.98
10-04-2024 01:15,49.98
10-04-2024 01:30,49.98
10-04-2024 01:45,49.99
10-04-2024 02:00,49.98
10-04-2024 02:15,49.97
10-04-2024 02:30,49.98
10-04-2024 02:45,50
10-04-2024 03:00,49.99
10-04-2024 03:15,49.99
10-04-2024 03:30,50.01
10-04-2024 03:45,50.01
10-04-2024 04:00,50.02
10-04-2024 04:15,50.01
10-04-2024 04:30,50.01
10-04-2024 04:45,50
10-04-2024 05:00,50
10-04-2024 05:15,49.99
10-04-2024 05:30,49.98
10-04-2024 05:45,49.99
10-04-2024 06:00,50
10-04-2024 06:15,50
10-04-2024 06:30,50.02
10-04-2024 06:45,50.04
10-04-2024 07:00,50.02
10-04-2024 07:15,50.02
10-04-2024 07:30,50.03
10-04-2024 07:45,50.03
10-04-2024 08:00,49.97
10-04-2024 08:15,49.95
10-04-2024 08:30,50.01
10-04-2024 08:45,50
10-04-2024 09:00,49.96
10-04-2024 09:15,50
10-04-2024 09:30,50.03
10-04-2024 09:45,50.02
10-04-2024 10:00,50.04
10-04-2024 10:15,50.03
10-04-2024 10:30,50.02
10-04-2024 10:45,49.97
10-04-2024 11:00,49.94
10-04-2024 11:15,49.95
10-04-2024 11:30,49.95
10-04-2024 11:45,50
10-04-2024 12:00,50.06
10-04-2024 12:15,49.98
10-04-2024 12:30,50.02
10-04-2024 12:45,49.99
10-04-2024 13:00,50.05
10-04-2024 13:15,50
10-04-2024 13:30,49.97
10-04-2024 13:45,49.98
10-04-2024 14:00,49.96
10-04-2024 14:15,49.93
10-04-2024 14:30,49.95
10-04-2024 14:45,49.93
10-04-2024 15:00,49.97
10-04-2024 15:15,49.94
10-04-2024 15:30,50.02
10-04-2024 15:45,50.02
10-04-2024 16:00,50.08
10-04-2024 16:15,50.06
10-04-2024 16:30,50.05
10-04-2024 16:45,50.07
10-04-2024 17:00,50.08
10-04-2024 17:15,50.04
10-04-2024 17:30,50.03
10-04-2024 17:45,50.04
10-04-2024 18:00,50.1
10-04-2024 18:15,50.02
10-04-2024 18:30,49.98
10-04-2024 18:45,49.97
10-04-2024 19:00,49.97
10-04-2024 19:15,49.99
10-04-2024 19:30,50.04
10-04-2024 19:45,50.05
10-04-2024 20:00,50.04
10-04-2024 20:15,50.03
10-04-2024 20:30,49.96
10-04-2024 20:45,49.98
10-04-2024 21:00,49.96
10-04-2024 21:15,50.01
10-04-2024 21:30,49.99
10-04-2024 21:45,50
10-04-2024 22:00,49.98
10-04-2024 22:15,49.99
10-04-2024 22:30,49.97
10-04-2024 22:45,49.98
10-04-2024 23:00,49.98
10-04-2024 23:15,49.98
10-04-2024 23:30,50
10-04-2024 23:45,50.02
11-04-2024 00:00,49.93
11-04-2024 00:15,50
11-04-2024 00:30,50
11-04-2024 00:45,49.99
11-04-2024 01:00,49.99
11-04-2024 01:15,50.01
11-04-2024 01:30,49.99
11-04-2024 01:45,50
11-04-2024 02:00,49.96
11-04-2024 02:15,49.97
11-04-2024 02:30,50
11-04-2024 02:45,49.99
11-04-2024 03:00,50.01
11-04-2024 03:15,49.99
11-04-2024 03:30,49.97
11-04-2024 03:45,49.99
11-04-2024 04:00,49.98
11-04-2024 04:15,49.94
11-04-2024 04:30,49.94
11-04-2024 04:45,49.91
11-04-2024 05:00,49.91
11-04-2024 05:15,49.95
11-04-2024 05:30,49.95
11-04-2024 05:45,50
11-04-2024 06:00,50
11-04-2024 06:15,49.97
11-04-2024 06:30,50.02
11-04-2024 06:45,50.03
11-04-2024 07:00,50
11-04-2024 07:15,50
11-04-2024 07:30,49.99
11-04-2024 07:45,49.98
11-04-2024 08:00,49.95
11-04-2024 08:15,49.95
11-04-2024 08:30,49.97
11-04-2024 08:45,50
11-04-2024 09:00,49.91
11-04-2024 09:15,49.93
11-04-2024 09:30,49.98
11-04-2024 09:45,49.98
11-04-2024 10:00,49.97
11-04-2024 10:15,49.97
11-04-2024 10:30,49.97
11-04-2024 10:45,49.96
11-04-2024 11:00,49.97
11-04-2024 11:15,49.96
11-04-2024 11:30,49.96
11-04-2024 11:45,49.99
11-04-2024 12:00,49.97
11-04-2024 12:15,49.97
11-04-2024 12:30,50
11-04-2024 12:45,50
11-04-2024 13:00,50.01
11-04-2024 13:15,49.97
11-04-2024 13:30,49.94
11-04-2024 13:45,49.88
11-04-2024 14:00,49.92
11-04-2024 14:15,49.95
11-04-2024 14:30,50
11-04-2024 14:45,50
11-04-2024 15:00,49.99
11-04-2024 15:15,50
11-04-2024 15:30,49.98
11-04-2024 15:45,49.92
11-04-2024 16:00,50
11-04-2024 16:15,49.99
11-04-2024 16:30,49.99
11-04-2024 16:45,49.99
11-04-2024 17:00,49.99
11-04-2024 17:15,50
11-04-2024 17:30,50
11-04-2024 17:45,49.94
11-04-2024 18:00,49.96
11-04-2024 18:15,49.94
11-04-2024 18:30,49.98
11-04-2024 18:45,49.94
11-04-2024 19:00,49.95
11-04-2024 19:15,50
11-04-2024 19:30,50.02
11-04-2024 19:45,49.99
11-04-2024 20:00,50.02
11-04-2024 20:15,50.01
11-04-2024 20:30,49.97
11-04-2024 20:45,50
11-04-2024 21:00,49.97
11-04-2024 21:15,49.99
11-04-2024 21:30,49.96
11-04-2024 21:45,49.99
11-04-2024 22:00,49.96
11-04-2024 22:15,49.98
11-04-2024 22:30,49.94
11-04-2024 22:45,49.91
11-04-2024 23:00,49.93
11-04-2024 23:15,49.96
11-04-2024 23:30,49.98
11-04-2024 23:45,49.97
12-04-2024 00:00,49.91
12-04-2024 00:15,49.98
12-04-2024 00:30,49.95
12-04-2024 00:45,49.97
12-04-2024 01:00,49.97
12-04-2024 01:15,49.98
12-04-2024 01:30,49.98
12-04-2024 01:45,49.98
12-04-2024 02:00,49.96
12-04-2024 02:15,49.95
12-04-2024 02:30,49.95
12-04-2024 02:45,49.97
12-04-2024 03:00,49.99
12-04-2024 03:15,50
12-04-2024 03:30,50.02
12-04-2024 03:45,50.01
12-04-2024 04:00,49.98
12-04-2024 04:15,49.99
12-04-2024 04:30,49.99
12-04-2024 04:45,50
12-04-2024 05:00,50
12-04-2024 05:15,49.98
12-04-2024 05:30,49.97
12-04-2024 05:45,49.95
12-04-2024 06:00,49.92
12-04-2024 06:15,49.86
12-04-2024 06:30,50.02
12-04-2024 06:45,50.03
12-04-2024 07:00,50.02
12-04-2024 07:15,50.02
12-04-2024 07:30,49.99
12-04-2024 07:45,50.01
12-04-2024 08:00,49.96
12-04-2024 08:15,49.96
12-04-2024 08:30,50.02
12-04-2024 08:45,50.05
12-04-2024 09:00,49.97
12-04-2024 09:15,50
12-04-2024 09:30,50.01
12-04-2024 09:45,50.04
12-04-2024 10:00,50.04
12-04-2024 10:15,50.02
12-04-2024 10:30,50.05
12-04-2024 10:45,50.08
12-04-2024 11:00,50.05
12-04-2024 11:15,50.03
12-04-2024 11:30,49.99
12-04-2024 11:45,49.99
12-04-2024 12:00,49.98
12-04-2024 12:15,49.94
12-04-2024 12:30,49.93
12-04-2024 12:45,49.99
12-04-2024 13:00,50
12-04-2024 13:15,49.98
12-04-2024 13:30,49.96
12-04-2024 13:45,49.95
12-04-2024 14:00,49.96
12-04-2024 14:15,49.93
12-04-2024 14:30,49.95
12-04-2024 14:45,49.97
12-04-2024 15:00,50.02
12-04-2024 15:15,49.96
12-04-2024 15:30,49.95
12-04-2024 15:45,49.95
12-04-2024 16:00,50
12-04-2024 16:15,49.98
12-04-2024 16:30,49.98
12-04-2024 16:45,49.96
12-04-2024 17:00,50.04
12-04-2024 17:15,50.02
12-04-2024 17:30,50.04
12-04-2024 17:45,50.04
12-04-2024 18:00,50.09
12-04-2024 18:15,49.97
12-04-2024 18:30,49.95
12-04-2024 18:45,50.01
12-04-2024 19:00,49.99
12-04-2024 19:15,49.98
12-04-2024 19:30,49.99
12-04-2024 19:45,50.02
12-04-2024 20:00,50
12-04-2024 20:15,49.97
12-04-2024 20:30,49.91
12-04-2024 20:45,49.98
12-04-2024 21:00,49.99
12-04-2024 21:15,50.02
12-04-2024 21:30,50.01
12-04-2024 21:45,50.04
12-04-2024 22:00,50.02
12-04-2024 22:15,50.02
12-04-2024 22:30,50
12-04-2024 22:45,49.98
12-04-2024 23:00,49.97
12-04-2024 23:15,49.95
12-04-2024 23:30,49.97
12-04-2024 23:45,49.99
13-04-2024 00:00,49.87
13-04-2024 00:15,49.96
13-04-2024 00:30,49.96
13-04-2024 00:45,49.95
13-04-2024 01:00,49.96
13-04-2024 01:15,49.94
13-04-2024 01:30,49.92
13-04-2024 01:45,49.98
13-04-2024 02:00,49.94
13-04-2024 02:15,49.96
13-04-2024 02:30,49.95
13-04-2024 02:45,49.96
13-04-2024 03:00,49.9
13-04-2024 03:15,49.91
13-04-2024 03:30,49.96
13-04-2024 03:45,49.98
13-04-2024 04:00,49.97
13-04-2024 04:15,49.93
13-04-2024 04:30,49.93
13-04-2024 04:45,49.88
13-04-2024 05:00,49.84
13-04-2024 05:15,49.9
13-04-2024 05:30,49.95
13-04-2024 05:45,49.99
13-04-2024 06:00,50.01
13-04-2024 06:15,49.99
13-04-2024 06:30,50.02
13-04-2024 06:45,50.03
13-04-2024 07:00,50.01
13-04-2024 07:15,50.02
13-04-2024 07:30,49.99
13-04-2024 07:45,50.02
13-04-2024 08:00,50.01
13-04-2024 08:15,50.06
13-04-2024 08:30,50.06
13-04-2024 08:45,50.05
13-04-2024 09:00,49.97
13-04-2024 09:15,49.96
13-04-2024 09:30,49.95
13-04-2024 09:45,49.95
13-04-2024 10:00,49.94
13-04-2024 10:15,49.94
13-04-2024 10:30,49.87
13-04-2024 10:45,49.95
13-04-2024 11:00,49.89
13-04-2024 11:15,49.82
13-04-2024 11:30,50
13-04-2024 11:45,50.07
13-04-2024 12:00,50.17
13-04-2024 12:15,50.09
13-04-2024 12:30,50.08
13-04-2024 12:45,50.02
13-04-2024 13:00,50.03
13-04-2024 13:15,50
13-04-2024 13:30,49.96
13-04-2024 13:45,49.95
13-04-2024 14:00,49.96
13-04-2024 14:15,50
13-04-2024 14:30,50.02
13-04-2024 14:45,50.05
13-04-2024 15:00,50.08
13-04-2024 15:15,50.05
13-04-2024 15:30,50.1
13-04-2024 15:45,50.04
13-04-2024 16:00,50.07
13-04-2024 16:15,49.98
13-04-2024 16:30,49.95
13-04-2024 16:45,49.97
13-04-2024 17:00,49.95
13-04-2024 17:15,49.93
13-04-2024 17:30,49.97
13-04-2024 17:45,49.99
13-04-2024 18:00,49.98
13-04-2024 18:15,49.89
13-04-2024 18:30,49.97
13-04-2024 18:45,49.95
13-04-2024 19:00,49.98
13-04-2024 19:15,49.97
13-04-2024 19:30,49.94
13-04-2024 19:45,49.92
13-04-2024 20:00,49.93
13-04-2024 20:15,49.86
13-04-2024 20:30,49.91
13-04-2024 20:45,49.86
13-04-2024 21:00,49.81
13-04-2024 21:15,49.87
13-04-2024 21:30,49.97
13-04-2024 21:45,50.02
13-04-2024 22:00,50.01
13-04-2024 22:15,49.99
13-04-2024 22:30,50
13-04-2024 22:45,49.9
13-04-2024 23:00,49.98
13-04-2024 23:15,49.99
13-04-2024 23:30,49.97
13-04-2024 23:45,50.02
14-04-2024 00:00,49.96
14-04-2024 00:15,49.95
14-04-2024 00:30,49.97
14-04-2024 00:45,50
14-04-2024 01:00,49.99
14-04-2024 01:15,49.99
14-04-2024 01:30,49.96
14-04-2024 01:45,49.99
14-04-2024 02:00,49.87
14-04-2024 02:15,49.85
14-04-2024 02:30,50
14-04-2024 02:45,50.03
14-04-2024 03:00,50.01
14-04-2024 03:15,50.01
14-04-2024 03:30,49.99
14-04-2024 03:45,49.99
14-04-2024 04:00,49.99
14-04-2024 04:15,49.94
14-04-2024 04:30,49.91
14-04-2024 04:45,49.98
14-04-2024 05:00,49.93
14-04-2024 05:15,49.96
14-04-2024 05:30,49.97
14-04-2024 05:45,49.95
14-04-2024 06:00,50.03
14-04-2024 06:15,49.97
14-04-2024 06:30,50
14-04-2024 06:45,50.03
14-04-2024 07:00,50.03
14-04-2024 07:15,50.02
14-04-2024 07:30,50.03
14-04-2024 07:45,50.06
14-04-2024 08:00,50.01
14-04-2024 08:15,50.04
14-04-2024 08:30,50.04
14-04-2024 08:45,50
14-04-2024 09:00,50
